Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average_SoilMoisture_Volume_at_15cm,Aggregate Soilmoisture Percentage (at 15cm),Volume_Soilmoisture_percentage _at _15cm
02-08-2020,ANDHRA PRADESH,EAST GODAVARI,0.73,2335.68,5.74,41.71053154
02-08-2020,ANDHRA PRADESH,GUNTUR,0.41,2420.91,3.05,40.85427545
02-08-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.81,2408.48,5.85,40.90472531
01-08-2020,ANDHRA PRADESH,PRAKASAM,0.35,3714.94,2.22,40.32935688
01-08-2020,ANDHRA PRADESH,VIZIANAGARAM,0.19,1177.29,1.62,41.0000416
01-08-2020,ANDHRA PRADESH,WEST GODAVARI,0.06,1617.77,0.62,40.2758219
01-08-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.34,2780.23,2.37,40.48059264
01-08-2020,ANDHRA PRADESH,ANANTAPUR,0.85,4109.5,5.26,40.85736358
01-08-2020,ANDHRA PRADESH,KURNOOL,0.1,3728.84,0.76,40.21672322
01-08-2020,ANDHRA PRADESH,KRISHNA,0.09,1587.9,0.83,35.83423882
01-08-2020,ANDHRA PRADESH,SRIKAKULAM,0.37,1140.05,2.74,35.09967301
01-08-2020,ANDHRA PRADESH,Y.S.R.,0.86,3037.09,5.45,38.29988913
01-08-2020,ANDHRA PRADESH,CHITTOOR,2.47,3441.57,14.76,43.09296692
01-08-2020,ANDHRA PRADESH,EAST GODAVARI,0.66,2262.49,5.09,40.40364131
01-08-2020,ANDHRA PRADESH,GUNTUR,0.45,2450.1,3.39,41.34695784
01-08-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.65,2252.86,4.48,38.26161952
23-09-2020,ANDHRA PRADESH,PRAKASAM,0.49,3632.29,2.94,39.43214216
23-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.08,1112.76,0.51,38.75268956
23-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.03,1610.95,0.33,40.10595943
23-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.19,2672.23,1.31,38.90817563
23-09-2020,ANDHRA PRADESH,ANANTAPUR,0.36,3465.46,2.29,34.45419573
23-09-2020,ANDHRA PRADESH,KURNOOL,0.25,3668.51,1.53,39.56606254
23-09-2020,ANDHRA PRADESH,KRISHNA,0.07,1555.57,0.67,35.1045251
23-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.22,1149.45,1.78,35.38923097
23-09-2020,ANDHRA PRADESH,Y.S.R.,0.71,2835.45,4.64,35.75702763
23-09-2020,ANDHRA PRADESH,CHITTOOR,1.63,2972.4,9.52,37.21832687
23-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.72,2350.91,5.58,41.98260794
23-09-2020,ANDHRA PRADESH,GUNTUR,0.3,2339.81,2.14,39.48564115
23-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.75,2454.2,5.33,41.68117272
22-09-2020,ANDHRA PRADESH,PRAKASAM,0.74,3850.45,4.43,41.80051083
22-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.08,1121,0.53,39.03976519
22-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.07,1695.23,0.73,42.20418591
22-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.33,2837.74,2.29,41.31799668
22-09-2020,ANDHRA PRADESH,ANANTAPUR,0.47,3677.4,2.93,36.56131249
22-09-2020,ANDHRA PRADESH,KURNOOL,0.38,3859.97,2.35,41.6310773
22-09-2020,ANDHRA PRADESH,KRISHNA,0.12,1631.91,1.1,36.82735581
22-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.22,1156.65,1.81,35.61090413
22-09-2020,ANDHRA PRADESH,Y.S.R.,0.93,3031.33,5.99,38.22728507
22-09-2020,ANDHRA PRADESH,CHITTOOR,1.99,3167.53,11.72,39.66168121
22-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.79,2428.75,6.26,43.37269389
22-09-2020,ANDHRA PRADESH,GUNTUR,0.5,2475.99,3.5,41.78377918
22-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.78,2480.69,5.71,42.13111203
21-09-2020,ANDHRA PRADESH,PRAKASAM,0.99,4078.4,5.97,44.27515036
21-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.09,1104.5,0.59,38.46510369
21-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.12,1764.85,1.22,43.93754323
21-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.49,3020.62,3.53,43.9808028
21-09-2020,ANDHRA PRADESH,ANANTAPUR,0.59,3875.58,3.68,38.53165699
21-09-2020,ANDHRA PRADESH,KURNOOL,0.53,4083.51,3.27,44.04202883
21-09-2020,ANDHRA PRADESH,KRISHNA,0.17,1705.79,1.59,38.49458821
21-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.26,1139.01,2.07,35.06785735
21-09-2020,ANDHRA PRADESH,Y.S.R.,1.16,3220.95,7.37,40.61855741
21-09-2020,ANDHRA PRADESH,CHITTOOR,2.37,3366.47,14.11,42.15261001
21-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.79,2458.55,6.26,43.90480238
21-09-2020,ANDHRA PRADESH,GUNTUR,0.7,2612.32,4.91,44.08438942
21-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.77,2463.86,5.55,41.84524985
20-09-2020,ANDHRA PRADESH,PRAKASAM,1.06,4142.78,6.42,44.97406189
20-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.12,1156.49,0.83,40.27585265
20-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.15,1791.7,1.5,44.60603335
20-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.57,3091.99,4.09,45.01994849
20-09-2020,ANDHRA PRADESH,ANANTAPUR,0.68,3991.81,4.19,39.68721823
20-09-2020,ANDHRA PRADESH,KURNOOL,0.59,4184.06,3.67,45.12652026
20-09-2020,ANDHRA PRADESH,KRISHNA,0.21,1748.22,1.91,39.45224654
20-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.3,1158.57,2.26,35.66985947
20-09-2020,ANDHRA PRADESH,Y.S.R.,1.27,3305.53,8.09,41.68507444
20-09-2020,ANDHRA PRADESH,CHITTOOR,2.61,3474.58,15.61,43.50635159
20-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.81,2477.09,6.43,44.23595687
20-09-2020,ANDHRA PRADESH,GUNTUR,0.81,2678.1,5.76,45.19451249
20-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.8,2472.13,5.79,41.98567425
19-09-2020,ANDHRA PRADESH,PRAKASAM,1.05,4133.13,6.38,44.86925266
19-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.05,1016.29,0.29,35.39320844
19-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.15,1786.16,1.45,44.46801207
19-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.57,3093.77,4.11,45.04588589
19-09-2020,ANDHRA PRADESH,ANANTAPUR,0.75,4048.44,4.64,40.25022219
19-09-2020,ANDHRA PRADESH,KURNOOL,0.59,4178.56,3.68,45.06712085
19-09-2020,ANDHRA PRADESH,KRISHNA,0.2,1741.24,1.86,39.29457782
19-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.09,930.13,0.77,28.63682168
19-09-2020,ANDHRA PRADESH,Y.S.R.,1.38,3362.32,8.79,42.40129608
19-09-2020,ANDHRA PRADESH,CHITTOOR,2.67,3497.13,15.99,43.78868413
19-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.69,2389.02,5.24,42.66315152
19-09-2020,ANDHRA PRADESH,GUNTUR,0.8,2670.28,5.68,45.06256627
19-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.6,2286.56,4.03,38.83405873
18-09-2020,ANDHRA PRADESH,PRAKASAM,0.97,4043.62,5.86,43.89750418
18-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.06,1048.91,0.41,36.52932759
18-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.14,1780.7,1.42,44.33201677
18-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.49,3029.65,3.52,44.1122245
18-09-2020,ANDHRA PRADESH,ANANTAPUR,0.76,4091.78,4.73,40.68116758
18-09-2020,ANDHRA PRADESH,KURNOOL,0.54,4143.27,3.33,44.68659204
18-09-2020,ANDHRA PRADESH,KRISHNA,0.18,1727.9,1.64,38.9936266
18-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.08,931.99,0.74,28.69398379
18-09-2020,ANDHRA PRADESH,Y.S.R.,1.25,3289.39,7.92,41.48161441
18-09-2020,ANDHRA PRADESH,CHITTOOR,2.48,3420.37,14.81,42.82749748
18-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.7,2388.59,5.36,42.6554477
18-09-2020,ANDHRA PRADESH,GUNTUR,0.8,2650.46,5.64,44.72808601
18-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.61,2292.75,4.16,38.93925479
17-09-2020,ANDHRA PRADESH,PRAKASAM,0.74,3823.66,4.46,41.50968403
17-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.03,972.75,0.25,33.87676133
17-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.1,1740.19,1,43.32352882
17-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.41,2948.58,2.89,42.93190849
17-09-2020,ANDHRA PRADESH,ANANTAPUR,0.59,3882.53,3.7,38.60072952
17-09-2020,ANDHRA PRADESH,KURNOOL,0.44,4004.31,2.73,43.18783606
17-09-2020,ANDHRA PRADESH,KRISHNA,0.18,1684.19,1.65,38.0071445
17-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.09,938.66,0.78,28.89951489
17-09-2020,ANDHRA PRADESH,Y.S.R.,1.01,3098.04,6.44,39.06854866
17-09-2020,ANDHRA PRADESH,CHITTOOR,2.34,3359.95,13.89,42.0709163
17-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.67,2354.16,5.17,42.04051534
17-09-2020,ANDHRA PRADESH,GUNTUR,0.61,2551.47,4.35,43.0576356
17-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.54,2163.44,3.68,36.74294572
16-09-2020,ANDHRA PRADESH,PRAKASAM,0.93,3997.48,5.61,43.39658166
16-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.05,998.45,0.34,34.77190581
16-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.11,1753.14,1.11,43.64598852
16-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.51,3042.41,3.64,44.29807642
16-09-2020,ANDHRA PRADESH,ANANTAPUR,0.68,3973.09,4.23,39.50108027
16-09-2020,ANDHRA PRADESH,KURNOOL,0.5,4074.85,3.08,43.94858836
16-09-2020,ANDHRA PRADESH,KRISHNA,0.19,1717.86,1.76,38.76709562
16-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.1,959.58,0.89,29.54360985
16-09-2020,ANDHRA PRADESH,Y.S.R.,1.17,3185.6,7.44,40.1727465
16-09-2020,ANDHRA PRADESH,CHITTOOR,2.5,3430.44,14.97,42.95359871
16-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.63,2344.24,4.75,41.86344691
16-09-2020,ANDHRA PRADESH,GUNTUR,0.69,2618.71,4.93,44.19222522
16-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.55,2196.96,3.7,37.31231661
15-09-2020,ANDHRA PRADESH,PRAKASAM,1.05,4133.96,6.34,44.87826044
15-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.05,1017.34,0.33,35.42981046
15-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.13,1766.86,1.29,43.98753414
15-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.5,3052.11,3.58,44.43924649
15-09-2020,ANDHRA PRADESH,ANANTAPUR,0.77,4078.13,4.82,40.54541267
15-09-2020,ANDHRA PRADESH,KURNOOL,0.56,4145.58,3.48,44.71143856
15-09-2020,ANDHRA PRADESH,KRISHNA,0.2,1735.36,1.86,39.16181479
15-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.12,979.03,1,30.14232708
15-09-2020,ANDHRA PRADESH,Y.S.R.,1.19,3205.63,7.6,40.42525798
15-09-2020,ANDHRA PRADESH,CHITTOOR,2.43,3387.25,14.44,42.41280608
15-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.65,2379.39,4.92,42.49109802
15-09-2020,ANDHRA PRADESH,GUNTUR,0.8,2663.66,5.64,44.95083646
15-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.56,2243.58,3.75,38.10412476
14-09-2020,ANDHRA PRADESH,PRAKASAM,1.04,4132.88,6.27,44.86654256
14-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.06,1025.52,0.39,35.71444608
14-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.13,1754.78,1.28,43.68690826
14-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.39,2992.78,2.94,43.57536447
14-09-2020,ANDHRA PRADESH,ANANTAPUR,0.9,4242.18,5.64,42.17648809
14-09-2020,ANDHRA PRADESH,KURNOOL,0.51,4152.18,3.18,44.78267423
14-09-2020,ANDHRA PRADESH,KRISHNA,0.2,1734.63,1.83,39.1454982
14-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.13,994.87,1.11,30.63003662
14-09-2020,ANDHRA PRADESH,Y.S.R.,1.19,3233.64,7.55,40.77858864
14-09-2020,ANDHRA PRADESH,CHITTOOR,2.58,3460.03,15.37,43.32404708
14-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.6,2274.21,4.42,40.61284152
14-09-2020,ANDHRA PRADESH,GUNTUR,0.8,2666.63,5.64,45.00097111
14-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.56,2230.8,3.74,37.88701719
13-09-2020,ANDHRA PRADESH,PRAKASAM,1.01,4135.01,6.05,44.88966538
13-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.07,1048,0.46,36.49763281
13-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.12,1743.98,1.22,43.41795448
13-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.42,3026.5,3.12,44.06639657
13-09-2020,ANDHRA PRADESH,ANANTAPUR,0.88,4206.64,5.49,41.82312926
13-09-2020,ANDHRA PRADESH,KURNOOL,0.47,4085.09,2.94,44.05905201
13-09-2020,ANDHRA PRADESH,KRISHNA,0.12,1706.59,1.15,38.5126713
13-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.16,1017.69,1.33,31.33249049
13-09-2020,ANDHRA PRADESH,Y.S.R.,1.19,3237.03,7.57,40.8212725
13-09-2020,ANDHRA PRADESH,CHITTOOR,2.62,3483.25,15.64,43.61482314
13-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.62,2355.67,4.56,42.06763806
13-09-2020,ANDHRA PRADESH,GUNTUR,0.74,2638.15,5.21,44.52032576
13-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.59,2304.74,3.98,39.14278488
12-09-2020,ANDHRA PRADESH,PRAKASAM,0.75,4030.62,4.51,43.75640201
12-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.07,1017.17,0.43,35.42384963
12-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.06,1724.04,0.62,42.92143685
12-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.4,2984.66,2.93,43.45718972
12-09-2020,ANDHRA PRADESH,ANANTAPUR,0.74,4119.98,4.61,40.96154981
12-09-2020,ANDHRA PRADESH,KURNOOL,0.32,4038.1,2.05,43.5522278
12-09-2020,ANDHRA PRADESH,KRISHNA,0.04,1610.33,0.4,36.34040383
12-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.13,983.71,1.06,30.286531
12-09-2020,ANDHRA PRADESH,Y.S.R.,1.09,3196.4,6.91,40.30887711
12-09-2020,ANDHRA PRADESH,CHITTOOR,2.6,3472.7,15.51,43.48276087
12-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.67,2437.11,5.01,43.5219608
12-09-2020,ANDHRA PRADESH,GUNTUR,0.38,2518.98,2.79,42.50922567
12-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.64,2331.58,4.42,39.59863299
11-09-2020,ANDHRA PRADESH,PRAKASAM,0.21,3570.77,1.29,38.76423498
11-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.07,1023.14,0.46,35.63153618
11-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.02,1502.56,0.18,37.40756222
11-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.28,2852.45,2.08,41.5321539
11-09-2020,ANDHRA PRADESH,ANANTAPUR,0.52,3757.45,3.26,37.35720191
11-09-2020,ANDHRA PRADESH,KURNOOL,0.08,3708.52,0.58,39.99761825
11-09-2020,ANDHRA PRADESH,KRISHNA,0,1396.23,0.05,31.50865698
11-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.15,1001.66,1.21,30.83908906
11-09-2020,ANDHRA PRADESH,Y.S.R.,0.84,2961.48,5.38,37.34643131
11-09-2020,ANDHRA PRADESH,CHITTOOR,2.39,3374.32,14.22,42.25089679
11-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.5,2160.23,3.31,38.57733089
11-09-2020,ANDHRA PRADESH,GUNTUR,0.02,2114.77,0.25,35.68791044
11-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.56,2187.81,3.73,37.15686432
10-09-2020,ANDHRA PRADESH,PRAKASAM,0.09,3230.89,0.6,35.0745515
10-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.08,1038.13,0.55,36.15387708
10-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1322.87,0.06,32.93413097
10-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.15,2543.65,1.09,37.03599274
10-09-2020,ANDHRA PRADESH,ANANTAPUR,0.62,3900.37,3.86,38.77810501
10-09-2020,ANDHRA PRADESH,KURNOOL,0.07,3725.42,0.53,40.17985293
10-09-2020,ANDHRA PRADESH,KRISHNA,0,1277.64,0.05,28.83253749
10-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.18,1024.46,1.43,31.54088796
10-09-2020,ANDHRA PRADESH,Y.S.R.,0.73,2892.97,4.68,36.48239988
10-09-2020,ANDHRA PRADESH,CHITTOOR,2.32,3320.98,13.65,41.58303094
10-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.45,1917.3,2.89,34.23918047
10-09-2020,ANDHRA PRADESH,GUNTUR,0.01,1965.22,0.18,33.1642708
10-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.54,2139.44,3.5,36.33543069
09-09-2020,ANDHRA PRADESH,PRAKASAM,0.1,3274.59,0.68,35.5489641
09-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.1,1010.92,0.67,35.20613159
09-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1305.09,0.07,32.49142289
09-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.15,2552.22,1.03,37.16072114
09-09-2020,ANDHRA PRADESH,ANANTAPUR,0.53,3805.92,3.32,37.83912885
09-09-2020,ANDHRA PRADESH,KURNOOL,0.08,3740.24,0.6,40.3397297
09-09-2020,ANDHRA PRADESH,KRISHNA,0,1280.9,0.05,28.90611502
09-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.19,1013.01,1.48,31.18843702
09-09-2020,ANDHRA PRADESH,Y.S.R.,0.63,2810.66,4.07,35.44448857
09-09-2020,ANDHRA PRADESH,CHITTOOR,2.41,3374.47,14.22,42.25281352
09-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.46,1898.31,2.92,33.90000957
09-09-2020,ANDHRA PRADESH,GUNTUR,0.02,2010.03,0.22,33.92042133
09-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.52,2016.31,3.41,34.24415889
08-09-2020,ANDHRA PRADESH,PRAKASAM,0.16,3325.5,1.02,36.10159195
08-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.01,972.9,0.13,33.8819575
08-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1345.13,0.07,33.48814911
08-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.15,2552.31,1.03,37.16216951
08-09-2020,ANDHRA PRADESH,ANANTAPUR,0.5,3800.34,3.12,37.7835986
08-09-2020,ANDHRA PRADESH,KURNOOL,0.11,3814.52,0.76,41.14089843
08-09-2020,ANDHRA PRADESH,KRISHNA,0,1314.2,0.05,29.65763158
08-09-2020,ANDHRA PRADESH,SRIKAKULAM,0.17,1029.13,1.41,31.68478647
08-09-2020,ANDHRA PRADESH,Y.S.R.,0.66,2820.02,4.28,35.56243864
08-09-2020,ANDHRA PRADESH,CHITTOOR,2.22,3284.28,12.91,41.12349182
08-09-2020,ANDHRA PRADESH,EAST GODAVARI,0.48,1969.47,3.12,35.17072911
08-09-2020,ANDHRA PRADESH,GUNTUR,0.04,2062.71,0.34,34.8094654
08-09-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.54,2056.17,3.54,34.92122593
07-09-2020,ANDHRA PRADESH,PRAKASAM,0.29,3455.09,1.72,37.5084822
07-09-2020,ANDHRA PRADESH,VIZIANAGARAM,0.02,996.57,0.15,34.70650578
07-09-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1366.42,0.07,34.01835357
07-09-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.22,2693.54,1.59,39.2184588
07-09-2020,ANDHRA PRADESH,ANANTAPUR,0.35,3769.53,2.2,37.47731376
